date,ensemble,dji,hold
2022-07-11,1050780.3669109491,932504.2669897586,1156367.5941028052
2022-07-12,1057426.8561367183,926745.7149864673,1164269.776351673
2022-07-13,1054947.6252056577,920507.6195870108,1161316.7138332103
2022-07-14,1075142.3468807675,916241.447763013,1185103.216036014
2022-07-15,1086488.0576687313,935926.9145016423,1198672.5180119656
2022-07-18,1065450.157105682,929476.1560951145,1173928.2724522764
2022-07-19,1092431.4771093442,952043.7908185901,1205297.8731295113
2022-07-20,1106630.5442144466,953473.3068782111,1221581.2323140837
2022-07-21,1122798.6214261777,958321.0302330845,1240020.0675894225
2022-07-22,1113929.054068023,954204.6572964853,1229962.6552665767
2022-07-25,1105891.4293553769,956919.2655274083,1220862.8632922224
2022-07-26,1096226.4241689146,950084.1362627702,1210087.2049559096
2022-07-27,1132795.3565495908,963127.7400080229,1251514.2179559905
2022-07-28,1136763.815143234,973060.0956446031,1255984.2199911643
2022-07-29,1172880.4401478115,982497.6008224215,1297171.8586562206
2022-08-01,1165923.6508470457,981099.7505182492,1289189.966967941
2022-08-02,1155544.205411499,969067.8735019673,1277216.6989061418
2022-08-03,1197765.8738407283,981521.5710982092,1326067.1454850414
2022-08-04,1195573.307162872,978958.6313195821,1323512.876180427
2022-08-05,1194013.6003559262,981251.4189705452,1321674.5157297906
2022-08-08,1190792.2529438168,982121.0003434157,1317837.514890935
2022-08-09,1191125.7614190977,980382.1881410928,1318237.4151803306
2022-08-10,1220435.9104360044,996388.7017051951,1352767.9625621492
2022-08-11,1215253.7206120908,997201.144500891,1346773.1484730383
2022-08-12,1240300.6532009274,1009895.6070015673,1375628.457573759
2022-08-15,1247957.1271877438,1014424.1605741247,1384341.0191233153
2022-08-16,1246830.0239606623,1021590.4365212026,1383062.3468660812
2022-08-17,1257279.7506131893,1016454.6249004311,1395211.7629483093
2022-08-18,1254468.351060272,1017014.5595871813,1392014.4057590563
2022-08-19,1236106.8690705867,1008270.9551057876,1370992.3942064769
2022-08-22,1208489.5765869138,989033.0154644565,1339419.3376453104
2022-08-23,1206118.195425964,984425.8233184052,1336701.8362016534
2022-08-24,1208192.9277520597,986209.8556216822,1339099.6388289037
2022-08-25,1225509.305422653,995858.3295133838,1359082.4754676672
2022-08-26,1180455.9730297695,965694.5941881537,1307846.15807575
2022-08-29,1164629.836932205,960178.3261107757,1289941.4252478296
2022-08-30,1147203.2339518582,950961.4880147452,1270198.4549776667
2022-08-31,1135220.095315643,942572.6918965228,1256689.7961400333
2022-09-01,1140398.3210556945,946939.7033771704,1262604.7777813382
2022-09-02,1125283.338312164,936829.6806514405,1245419.3980424323
2022-09-06,1116143.9715229184,931650.5769185154,1235188.0518502523
2022-09-07,1126184.6941651609,944692.0189793553,1246618.3608602544
2022-09-08,1115531.8633145748,950472.4215223843,1234628.7326820327
2022-09-09,1136313.3828556822,961755.3625255765,1257888.6359494615
2022-09-12,1179155.478665725,968624.2608061727,1306327.496441521
2022-09-13,1111252.084448837,930444.1817446102,1229672.8474899493
2022-09-14,1121790.9506643522,931345.1367534142,1241422.732307964
2022-09-15,1100550.8509375302,926162.1186189852,1217922.5936467517
2022-09-16,1088640.0931006162,921992.2293871999,1204574.2147467013
2022-09-19,1115774.229486053,927892.8683226884,1234788.3975776448
2022-09-20,1133245.795185974,918516.6498191605,1254131.9595919887
2022-09-21,1110578.538870361,902888.5478750584,1228713.751040728
2022-09-22,1103651.9546617733,899684.8731517745,1220880.2074757982
2022-09-23,1087104.5546404112,885139.0740115172,1202416.155479658
2022-09-26,1089511.1966842497,875279.7482537387,1205133.7799317094
2022-09-27,1096473.3859056393,871516.0804198014,1213046.7869192627
2022-09-28,1082747.6584321896,887930.8602183582,1197700.0136477815
2022-09-29,1030182.4039654232,874226.7742492207,1138870.1420679297
2022-09-30,999443.8115202632,859267.2754515263,1104659.2935025184
2022-10-03,1029787.590873901,882162.1424559376,1138630.2756993289
2022-10-04,1055852.2020799555,906853.2523593616,1167805.652641639
2022-10-05,1058007.4835326534,905583.4088267534,1170203.3322604953
2022-10-06,1050998.1659057003,895205.6877772871,1162449.8671601599
2022-10-07,1012409.7761351926,876355.9749716673,1119766.4464221871
2022-10-10,1014794.4787719114,873546.8952895261,1122404.2384264322
2022-10-11,1004388.4834105832,874632.9956470686,1110893.8509518357
2022-10-12,999763.8684203489,873785.2648139356,1105778.3008641403
2022-10-13,1033366.0011107784,898549.4045961617,1142946.763258598
2022-10-14,1000053.0041625364,886467.8088383913,1106097.999680547
2022-10-17,1029174.7561156614,902949.6008537367,1138310.699891316
2022-10-18,1038857.9121215208,913059.6235794666,1149021.5328039094
2022-10-19,1039652.9242064815,910068.611863254,1149900.550788536
2022-10-20,1036256.468884216,907369.8365100552,1146143.874431063
2022-10-21,1064294.5178344112,929773.8258811113,1177157.4888156157
2022-10-24,1080047.6339232784,942249.3155931878,1194582.6119147285
2022-10-25,1100931.6861693722,952333.6318015794,1217682.9732949391
2022-10-26,1079325.1281859735,952404.4999959688,1193783.3033695135
2022-10-27,1046445.5012328489,958212.7123168454,1157414.1495202703
2022-10-28,1125500.8846557003,982996.3072587844,1244859.8328574242
2022-10-31,1108157.7443969112,979141.9655273266,1225676.181755481
2022-11-01,1088719.1484496456,976756.4007183335,1204174.4374656999
2022-11-02,1048107.5869262082,961637.1709697235,1159252.755987695
2022-11-03,1003666.0888793332,957254.6187308669,1110094.5424066212
2022-11-04,1001711.8648803098,969278.7837919473,1107932.9158961473
2022-11-07,1005620.3128783568,981955.3101543898,1112256.1689170948
2022-11-08,1009818.675060974,991941.1236622533,1116900.1048216033
2022-11-09,976305.3960082396,972590.7180075672,1079830.1721508626
2022-11-10,1063164.3307006222,1008529.1887572312,1175907.7235310075
2022-11-11,1062101.2485252072,1009501.0119604246,1198565.9927426279
2022-11-14,1061945.351349609,1003184.5701069892,1187196.8189045205
2022-11-15,1062280.2186774898,1004866.3605799438,1201288.0454968687
2022-11-16,1061892.875991027,1003696.9477366637,1191279.9595400789
2022-11-17,1062644.828289001,1003472.366253372,1206732.5200305332
2022-11-18,1062912.9173347163,1009436.1614280485,1211296.2544620526
2022-11-21,1060943.3231208492,1008077.805682332,1185035.0693856524
2022-11-22,1062437.261150329,1019977.8199494494,1202409.020992797
2022-11-23,1063129.4867728876,1022848.1863058811,1209534.8972661567
2022-11-25,1060468.6592200922,1027424.0632399024,1185835.7310232029
2022-11-28,1056590.5002204585,1012540.2233966466,1154690.6206652997
2022-11-29,1053244.1011619258,1012632.0657722278,1130270.8712493894
2022-11-30,1061405.8861838984,1034685.1027577133,1185195.1033064472
2022-12-01,1061752.6634116815,1028859.3048420212,1187436.9312899099
2022-12-02,1061042.7401649165,1029902.2883591191,1183433.8691189457
2022-12-05,1059270.178891723,1015460.9511575002,1173986.209405923
2022-12-06,1053344.1901939083,1004968.6024102664,1144202.186929337
2022-12-07,1050003.8736945796,1005015.9257717301,1128429.4355888993
2022-12-08,1053046.821697204,1010506.721027382,1142120.3928666695
2022-12-09,1052108.07978894,1001382.6600893816,1138197.2861519055
2022-12-12,1056722.13465039,1017194.037817325,1156852.2471757734
2022-12-13,1058751.7082252195,1020293.0753302615,1164698.7066220893
2022-12-14,1053799.2112037349,1016036.7771458778,1146604.1718419886
2022-12-15,1038457.3634437252,993179.24301551,1092880.7477286654
2022-12-16,1033700.3495826412,984751.0107627346,1076947.9624674327
2022-12-19,1028373.5748695064,979877.5224666197,1059814.000237283
2022-12-20,1028179.639035766,982635.4812335997,1059253.8200103042
2022-12-21,1036613.3926505732,998391.9404926841,1084473.9850469767
2022-12-22,1027645.5028510736,987952.523801606,1058693.2707581432
2022-12-23,1026566.7741004634,993230.4223545744,1055730.7365933303
2022-12-27,1021101.117678039,994356.0172705731,1041078.9607488209
2022-12-28,1008803.5972617792,983412.4022962464,1009133.1887533672
2022-12-29,1020137.0509734796,993735.0880290475,1037716.2802778244
2022-12-30,1021173.0523452448,991534.9606883083,1040278.2991112705
2023-01-03,1004748.9068816828,991209.5395483669,1001366.9922842369
2023-01-04,1009105.0012420344,995199.8921261054,1011695.3305952074
2023-01-05,1004700.6004478144,985038.6900613111,1000966.7229696588
2023-01-06,1019307.7150336908,1005993.7082130337,1037796.2357340247
2023-01-09,1020926.627092712,1002614.7033567219,1042039.533298772
2023-01-10,1022641.7587913204,1008192.0828366815,1046683.3461948861
2023-01-11,1030578.2424949337,1016236.0026552494,1068781.4351795274
2023-01-12,1030342.5175697017,1022725.8466529121,1068140.8074627717
2023-01-13,1033949.3588782954,1026095.2699891251,1078949.4320487175
2023-01-17,1036983.0085532832,1014376.603517049,1088396.9687533462
2023-01-18,1035156.9539374994,996013.2697042499,1082552.470921892
2023-01-19,1035286.5672218011,988463.1487141892,1083032.8187010644
2023-01-20,1041212.330857055,998362.261149939,1103849.5292438003
2023-01-23,1048277.9745109248,1005962.2761531973,1129790.4004618227
2023-01-24,1051225.5763450311,1009085.2674663808,1141159.6973083243
2023-01-25,1049880.579569213,1009380.7755679651,1135795.3012392544
2023-01-26,1053829.3077827145,1015530.0082108954,1152608.9496110259
2023-01-27,1057336.7599219964,1016387.5542597394,1168381.5779430696
2023-01-30,1052375.2862449335,1008580.6017919079,1144922.6470938988
2023-01-31,1054410.9861961054,1019616.9939242646,1155250.8008922783
2023-02-01,1056094.958907287,1019824.0482366439,1164378.2697553174
2023-02-02,1063575.0525291131,1018656.8555016797,1207533.3046764778
2023-02-03,1068311.3933585808,1014830.0898524574,1236996.8902862915
2023-02-06,1064994.7487678216,1013783.367205565,1214818.968853844
2023-02-07,1068169.7565437006,1021730.4201928901,1238197.8212384202
2023-02-08,1065443.0170982047,1015518.0897346749,1216340.2136643506
2023-02-09,1064489.3805167838,1008065.7703583055,1207933.450982662
2023-02-10,1064768.830091064,1013132.7586212942,1210900.2904412698
2023-02-13,1066731.2644065544,1024399.8083228589,1233673.44949303
2023-02-14,1066328.0155326533,1019713.6270598954,1228461.3378159232
2023-02-15,1067372.1259330437,1020873.6920786885,1245541.053344251
2023-02-16,1066712.1136359856,1007975.2133085913,1232550.874887978
2023-02-17,1066350.677091186,1011859.117534988,1223249.2261388164
2023-02-21,1065525.819856994,991006.6917570066,1190613.1310353684
2023-02-22,1065553.8241294548,988479.0400158166,1194061.1793319082
2023-02-23,1065539.0121909785,991734.1861976801,1197990.3134579854
2023-02-24,1065539.0121909785,981653.8428146953,1176420.0534926604
2023-02-27,1065539.0121909785,983812.606032081,1186122.709606765
2023-02-28,1065539.0121909785,976861.096352584,1182033.1725347105
2023-03-01,1065539.0121909785,977014.8680653893,1165193.9384169546
2023-03-02,1065539.0121909785,987237.0646849591,1170005.1657375125
2023-03-03,1065539.0121909785,998825.3290054464,1211060.8163956413
2023-03-06,1065539.0121909785,1000035.9891242736,1233513.046547053
2023-03-07,1065539.0121909785,982836.5763078687,1215631.5623056276
2023-03-08,1065539.0121909785,981099.7505182492,1225815.1812408755
2023-03-09,1065539.0121909785,964840.8456930075,1207532.5666261127
2023-03-10,1065539.0121909785,954514.3039826056,1190773.4109729514
2023-03-13,1065539.0121909785,951807.1740112718,1206570.3949670377
2023-03-14,1065539.0121909785,961865.7252784221,1223569.9090223766
2023-03-15,1065539.0121909785,953465.2443795913,1226777.4759083448
2023-03-16,1065539.0121909785,964592.3104094686,1249710.791889294
2023-03-17,1065539.0121909785,953088.6439005855,1242894.896769203
2023-03-20,1065539.0121909785,964533.3606912997,1262139.6830430408
2023-03-21,1065539.0121909785,973986.4650512302,1277214.7307718354
2023-03-22,1065539.0121909785,958117.890322209,1265587.7313395804
2023-03-23,1065539.0121909785,960365.5747200239,1274408.1712508101
2023-03-24,1065539.0121909785,964322.4504013195,1284993.0435677897
2023-03-27,1065539.0121909785,970142.0553832895,1269196.1825820974
2023-03-28,1065539.0121909785,969010.4428052775,1264144.2278341795
2023-03-29,1065539.0121909785,978682.812073323,1289162.7821128329
2023-03-30,1065539.0121909785,982913.4621642714,1301912.479158534
2023-03-31,1065539.0121909785,995330.8785167247,1322279.71702903
2023-04-03,1065539.0121909785,1005112.4420595547,1332463.5819810661
2023-04-04,1065539.0121909785,999166.6414470152,1328133.56349844
2023-04-05,1065539.0121909785,1001569.8502747267,1313138.4712258456
2023-04-06,1065539.0121909785,1001646.7361311294,1320355.3737108798
2023-04-10,1065261.0293052362,1004674.8470257734,1299266.199575092
2023-04-11,1065000.216287963,1007614.3872834065,1289403.2635234045
2023-04-12,1064848.1215071557,1006469.0450881796,1283790.2674897485
2023-04-13,1066295.1932818904,1017931.4643215156,1327572.0301791255
2023-04-14,1066192.6596879573,1013647.239511478,1324765.5936664946
2023-04-17,1066192.8568729549,1016659.8096479129,1324925.9966124718
2023-04-18,1066571.5211290126,1016344.2037236826,1334869.2571455422
2023-04-19,1066994.2646244196,1013962.6117400964,1344170.9058947037
2023-04-20,1066544.410781402,1010660.4927401874,1336312.5146341547
2023-04-21,1065857.1861039116,1011328.7453431768,1323242.1347048932
2023-04-24,1066001.42186441,1013316.0928290385,1325727.888333964
2023-04-25,1065162.0889371638,1003008.9478544464,1313218.6726988344
2023-04-26,1065142.8986332086,996160.1473964965,1313138.4712258456
2023-04-27,1067594.1777047114,1011843.2262333607,1350425.3907038744
2023-04-28,1068275.1571933436,1019979.5726665406,1360609.1326475164
2023-05-01,1068218.8957385705,1018589.7848609879,1359887.442399013
2023-05-02,1067668.3607185057,1007606.6753282051,1351467.6408275438
2023-05-03,1067037.3831032405,999521.3913862834,1342727.4023893028
2023-05-04,1065993.0963928525,990951.3058969232,1329416.2950326812
2023-05-05,1071602.6575866998,1007302.9878801949,1391801.7242455634
2023-05-08,1071530.9368817897,1005637.205556674,1391240.4369430372
2023-05-09,1070024.1678227077,1003935.6678044917,1377368.1652922835
2023-05-10,1071734.169270767,1003023.9043736251,1391721.5227725748
2023-05-11,1071917.7916956935,996388.7017051951,1393245.1047425703
2023-05-12,1070879.9645136867,996122.7560985499,1385697.0636604726
2023-05-15,1070329.7409009854,997557.9977006689,1381682.315692064
2023-05-16,1070320.9998491514,987493.4287715054,1381682.315692064
2023-05-17,1071057.8528748013,999716.7609180545,1386660.7114202776
2023-05-18,1074030.5806930996,1003160.9668501606,1405610.8925901158
2023-05-19,1074155.735102905,999892.0326271792,1406494.3388769322
2023-05-22,1072989.1063797604,995702.688235681,1398785.6488320692
2023-05-23,1069780.9844315182,988790.7899624463,1377587.1202338783
2023-05-24,1070126.211299499,981145.3211626216,1379835.344653837
2023-05-25,1071630.967268005,980090.2438975942,1389069.5848030017
2023-05-26,1074961.3622126463,989922.3441165552,1408662.2388155079
2023-05-30,1077626.98975032,988409.9829624215,1423677.8734899259
2023-05-31,1077547.7915282743,984386.3287599492,1423276.4970998005
2023-06-01,1081607.527171188,988972.0209096812,1446080.9002836759
2023-06-02,1082814.2936380918,1009946.7863406318,1452986.4685231054
2023-06-05,1080730.2752481992,1003967.0998643279,1441985.70482549
2023-06-06,1080117.5553965147,1004278.8498109578,1439014.806089875
2023-06-07,1077765.710728317,1007023.0205368198,1427853.3934294945
2023-06-08,1082205.544980148,1012066.0549995613,1449935.2453061074
2023-06-09,1082857.623169235,1013357.456952392,1453066.9160128823
2023-06-12,1087984.0510180509,1019027.379894769,1475791.117723769
2023-06-13,1087136.268386032,1023388.4905612094,1471936.7727013375
2023-06-14,1088291.6413733975,1016424.9455576859,1477075.8173923169
2023-06-15,1091912.6947950283,1029249.5765143388,1493617.2481878249
2023-06-16,1089945.420289413,1025990.9248982928,1484864.7089101684
2023-06-20,1090097.8651334683,1018654.7522411702,1485587.3832258251
2023-06-21,1087981.456469528,1015593.1060261802,1477156.2648820938
2023-06-22,1094075.5990008544,1015449.2663768919,1501566.5426516538
2023-06-23,1093435.2984445188,1008889.8979346099,1498997.0203061642
2023-06-26,1090639.2148733824,1008509.4414780032,1487675.2046998064
2023-06-27,1096426.1381613463,1014851.8235443889,1510078.108485162
2023-06-28,1098793.8596979063,1012635.9217498286,1519633.646559858
2023-06-29,1099455.6057539366,1020705.3143901228,1522363.694859719
2023-06-30,1108372.426095718,1029235.9053210272,1557534.1319079285
2023-07-03,1105123.891067642,1029560.9759175504,1545409.3175045312
2023-07-05,1102575.542883438,1025677.4222345717,1536335.6033097378
2023-07-06,1103675.7547791898,1014717.9159586177,1540189.825323775
2023-07-07,1101045.3103669584,1009112.7267008105,1531116.1111289815
2023-07-10,1096001.6038560332,1015380.0924756906,1514494.6018688788
2023-07-11,1094643.51362471,1024863.2267217846,1510238.7574479277
2023-07-12,1098809.412954666,1027435.9817161227,1523809.1664994264
2023-07-13,1100770.0150405425,1028863.1608196219,1529992.0604231993
2023-07-14,1101151.6560012358,1032269.9754537814,1531196.5586187583
2023-07-17,1110273.8585723415,1034552.9478890334,1557694.6578622998
2023-07-18,1109508.437062027,1045518.4134030977,1555606.9593967127
2023-07-19,1113557.0389922636,1048787.347626079,1566607.846102722
2023-07-20,1107884.364187576,1053692.1511342241,1550789.2126312645
2023-07-21,1104331.6487304228,1053767.2842735355,1541233.7975649629
2023-07-24,1106798.3541442412,1059257.7289857692,1547737.7433974785
2023-07-25,1109495.2141289825,1060060.3565657542,1554723.6361182905
2023-07-26,1112123.9590676422,1062514.74473253,1561789.9763288796
2023-07-27,1108125.472492325,1055413.3193178286,1551511.7639385269
2023-07-28,1116479.9614800566,1060695.0738483977,1572469.565109358
2023-07-31,1118511.351383316,1063693.622248103,1577447.9608375716
2023-08-01,1115629.4836541289,1065821.8881881007,1570702.9185525135
2023-08-02,1104983.3340539092,1055407.3600797183,1546372.842255942
2023-08-03,1099878.5850472562,1053414.2870513585,1535050.7806327958
2023-08-04,1065835.1839150542,1048919.2687991469,1461337.6314106362
2023-08-07,1053866.2866326445,1061109.0656253502,1436123.9858188543
2023-08-08,1057558.75173732,1056363.6425247025,1443752.2283739403
2023-08-09,1051092.5539330596,1050646.3962208615,1430824.4151735036
2023-08-10,1050171.7013543244,1052225.4774722687,1429057.8916250535
2023-08-11,1050406.515572464,1055373.8247593725,1429540.3305469267
2023-08-14,1057586.3174447173,1056158.4577772205,1442968.1728696006
2023-08-15,1048705.1008172147,1045352.7232140718,1426806.468986847
2023-08-16,1044719.2474221344,1039948.8627261458,1419730.7801383021
2023-08-17,1032900.276763626,1031246.8560637176,1399066.4769959233
2023-08-18,1035084.6910580596,1032019.5706053452,1403006.3128522923
2023-08-21,1041267.8337155302,1030913.7229685745,1413861.065586046
2023-08-22,1047773.3710980376,1025683.0309292637,1425037.4852705137
2023-08-23,1066398.750841995,1031191.5870514403,1456315.5677024976
2023-08-24,1043191.2084897002,1020017.3145079054,1418203.0158829053
2023-08-25,1054305.8768094024,1027420.0904144954,1436133.5804735983
2023-08-28,1062333.0952282865,1033794.0213885235,1448837.7644134625
2023-08-29,1082399.7743742522,1042549.3106505257,1480437.390787766
2023-08-30,1100760.372436386,1043673.0360016271,1508820.7166801167
2023-08-31,1101908.9777861177,1038637.8303418932,1510589.70039645
2023-09-01,1110485.7725584563,1042101.7835532273,1523374.331826091
2023-09-05,1111788.252552658,1036246.5399904022,1525303.9645051898
2023-09-06,1073708.2726957854,1030300.5056822503,1470708.2878689184
2023-09-07,1043945.8668259734,1032021.6738658547,1427691.0223492105
2023-09-08,1047438.1551392667,1034290.8582599891,1432676.0605307086
2023-09-11,1054218.482138168,1036897.148574673,1442164.066997014
2023-09-12,1036266.670445358,1036366.7763828617,1417559.8049898723
2023-09-13,1023979.1643792724,1034259.1925045403,1400754.8902140856
2023-09-14,1032834.3849378204,1044177.7016761,1413057.2057302478
2023-09-15,1028530.2855908964,1035536.6895684473,1407187.2451612034
2023-09-18,1045862.9748709868,1035718.0373634882,1430987.6473125464
2023-09-19,1052322.9288079375,1032530.1955179285,1439832.3198774245
2023-09-20,1031287.7009636991,1030231.3317810491,1411046.8795445836
2023-09-21,1022121.4861809844,1019149.8363955442,1398503.5905842732
2023-09-22,1027103.5583123472,1015961.6440065664,1405418.3844532643
2023-09-25,1034650.149295166,1017249.0731339903,1415790.821273539
2023-09-26,1010438.6640887144,1005642.8142513661,1382663.553652233
2023-09-27,1001584.1758532408,1003590.4993853222,1370361.238136071
2023-09-28,1003094.9393587952,1007062.515095276,1372452.011811512
2023-09-29,1006150.374249542,1002311.132756518,1376633.0671288173
2023-10-02,1021074.64242276,1000093.1277014482,1397056.2738186535
2023-10-03,1013209.214229324,987201.4261041037,1386201.3980765054
2023-10-04,1020604.068732498,,
