account_value,date,daily_return
1009105.0012420344,2023-01-04,
1004700.6004478144,2023-01-05,-0.004364660554450617
1019307.7150336909,2023-01-06,0.014538773620087264
1020926.6270927119,2023-01-09,0.0015882466453884803
1022641.7587913203,2023-01-10,0.001679975478250162
1030578.2424949335,2023-01-11,0.007760766304901967
1030342.5175697017,2023-01-12,-0.00022873074116258607
1033949.3588782954,2023-01-13,0.0035006235762271576
1036983.0085532832,2023-01-17,0.0029340408685769592
1035156.9539374994,2023-01-18,-0.0017609301220193885
1035286.5672218011,2023-01-19,0.00012521123855546712
1041212.330857055,2023-01-20,0.005723790709615484
1048277.9745109247,2023-01-23,0.00678597769587852
1051225.5763450311,2023-01-24,0.0028118513464729933
1049880.5795692133,2023-01-25,-0.0012794559094483349
1053829.3077827143,2023-01-26,0.003761121303073489
1057336.7599219964,2023-01-27,0.003328292460058835
1052375.2862449335,2023-01-30,-0.004692425218838392
1054410.9861961054,2023-01-31,0.001934385934162064
1056094.958907287,2023-02-01,0.0015970743222781802
1063575.0525291131,2023-02-02,0.007082785083611709
1068311.3933585808,2023-02-03,0.004453226707607394
1064994.7487678216,2023-02-06,-0.0031045672744650643
1068169.7565437006,2023-02-07,0.002981242658287586
1065443.0170982047,2023-02-08,-0.002552721071525932
1064489.3805167838,2023-02-09,-0.0008950610836214734
1064768.8300910639,2023-02-10,0.0002625198328840561
1066731.2644065544,2023-02-13,0.0018430613857496336
1066328.0155326533,2023-02-14,-0.0003780229260698098
1067372.1259330437,2023-02-15,0.0009791643707952602
1066712.1136359856,2023-02-16,-0.0006183525698509884
1066350.677091186,2023-02-17,-0.00033883232427889265
1065525.8198569939,2023-02-21,-0.0007735328085899384
1065553.8241294548,2023-02-22,2.6282115307862952e-05
1065539.0121909783,2023-02-23,-1.3900694775914602e-05
1065539.0121909783,2023-02-24,0.0
1065539.0121909783,2023-02-27,0.0
1065539.0121909783,2023-02-28,0.0
1065539.0121909783,2023-03-01,0.0
1065539.0121909783,2023-03-02,0.0
1065539.0121909783,2023-03-03,0.0
1065539.0121909783,2023-03-06,0.0
1065539.0121909783,2023-03-07,0.0
1065539.0121909783,2023-03-08,0.0
1065539.0121909783,2023-03-09,0.0
1065539.0121909783,2023-03-10,0.0
1065539.0121909783,2023-03-13,0.0
1065539.0121909783,2023-03-14,0.0
1065539.0121909783,2023-03-15,0.0
1065539.0121909783,2023-03-16,0.0
1065539.0121909783,2023-03-17,0.0
1065539.0121909783,2023-03-20,0.0
1065539.0121909783,2023-03-21,0.0
1065539.0121909783,2023-03-22,0.0
1065539.0121909783,2023-03-23,0.0
1065539.0121909783,2023-03-24,0.0
1065539.0121909783,2023-03-27,0.0
1065539.0121909783,2023-03-28,0.0
1065539.0121909783,2023-03-29,0.0
1065539.0121909783,2023-03-30,0.0
1065539.0121909783,2023-03-31,0.0
1065539.0121909783,2023-04-03,0.0
1065539.0121909783,2023-04-04,0.0
